Sample_Index,Time_s,Clean_ADC
955,238.75,111.503046157091
956,239,84.3659022543248
957,239.25,60.8057240626938
958,239.5,40.5726367600011
959,239.75,23.2688027369892
960,240,8.37934990592088
961,240.25,-4.69040413785948
962,240.5,-16.5742784674945
963,240.75,-27.9038363628537
964,241,-39.2687298935943
965,241.25,-51.1809211008846
966,241.5,-64.0446307678069
967,241.75,-78.1336015795021
968,242,-93.5769602408927
969,242.25,-110.354546524299
970,242.5,-128.302007543786
971,242.75,-147.12526091331
972,243,-166.423198936376
973,243.25,-185.716850674738
974,243.5,-204.482736501005
975,243.75,-222.187894487324
976,244,-238.324036797455
977,244.25,-252.438480709706
978,244.5,-264.15985181353
979,244.75,-273.21703459722
980,245,-279.450411903644
981,245.25,-282.815057854689
982,245.5,-283.376196258866
983,245.75,-281.297867962822
984,246,-276.826312763957
985,246.25,-270.269998153836
986,246.5,-261.978448975439
987,246.75,-252.321995929021
988,247,-241.674251395481
989,247.25,-230.398572868802
990,247.5,-218.839067896627
991,247.75,-207.31593927647
992,248,-196.12428307685
993,248.25,-185.53494224567
994,248.5,-175.79576597027
995,248.75,-167.131670031849
996,249,-159.742228230857
997,249.25,-153.796095110832
998,249.5,-149.422276661807
999,249.75,-146.699021957691
1000,250,-145.641795954003
1001,250.25,-146.192309312834
1002,250.5,-148.210832478233
1003,250.75,-151.47393284741
1004,251,-155.679306096384
1005,251.25,-160.458549573165
1006,251.5,-165.397656705661
1007,251.75,-170.063886369856
1008,252,-174.036707720603
1009,252.25,-176.939936305165
1010,252.5,-178.472063473635
1011,252.75,-178.432114319773
1012,253,-176.739016517147
1013,253.25,-173.443236291499
1014,253.5,-168.730165667084
1015,253.75,-162.915321858527
1016,254,-156.431825227852
1017,254.25,-149.810901090709
1018,254.5,-143.656369258269
1019,254.75,-138.614293461415
1020,255,-135.33917887486
1021,255.25,-134.458323574056
1022,255.5,-136.536131604232
1023,255.75,-142.040356510578
1024,256,-151.312325221383
1025,256.25,-164.543136021754
1026,256.5,-181.757570785216
